504,5,5,5,"WIF7","OBF","ecom","TI103",,74,0.29400,"dez","(Sa. 8.45 - 17.40 in TI107)",,"20180315","20180706",0.00050,"24.-25.11.,1.-2.12.,15.-16.12.,12.-13.1.",,"ZH018",,,,"Bn",,,,,,,,,,0,0,,,,,4385,0.04385,,,,,,#n,#n
526,8,8,8,"AIF6","Kinalzyk","ess","TI103",,16,4.00000,"2",,,"20180315","20180706",0.01360,"gKW, Beginn 6.4.",,"TI103",,,,"aBn",,,,,,8,,,,0,0,,0,0,,400000,4.00000,,,,,,#n,#n
526,8,0,0,"AIF6","Kinalzyk","ess","TI125",,0,4.00000,"2",,,"20180315","20180706",0.01360,"gKW, Beginn 6.4.",,"TI125",,,,"aBn",,,,,,8,,,,0,0,,0,0,,400000,4.00000,,,,,,#n,#n
528,6,6,6,"AIF6","BLU","ess","TI103",,16,3.00000,"1",,,"20180315","20180706",0.00510,"uKW, Beginn 13.4.",,"TI103",,,,"aBn",,,,1,1,4,,,,0,0,,0,0,,300000,3.00000,,,,,,#n,#n
545,4,4,4,"IM1","WUJ","pmss","TI107",,15,2.00000,"1",,,"20180315","20180706",0.00340,"uKW",,"TI107","14",,,"Bn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n,#n
590,2,2,2,"ET/WI","NN","rr","ZH003",,0,2.00000,,,,"20180315","20180706",0.00340,,,"HS013",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n,#n
553,2,2,2,"ET/WI","NN","rr","ZH003",,0,2.00000,,,,"20180315","20180706",0.00340,,,"HS013",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n,#n
572,2,2,2,"WIF7","LET","sms","ZH018",,74,2.00000,,"FWPF",,"20180315","20180706",0.00340,,,"ZH018",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n,#n
562,4,4,4,"WIF7","LET","psms","IF020",,74,2.00000,"1","FWPF",,"20180315","20180706",0.00340,"gKW",,"ZH018",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n,#n
575,4,4,4,"AIF3","PLK","pmbe","TI125",,20,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe 1",,"TI107","14",,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n,#n
578,2,2,2,"IM2","MCK","mc","TI107",,26,2.00000,,,,"20180315","20180706",0.00340,,,"TI107",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n,#n
579,4,4,4,"IM2","MCK","pmc","TI123",,26,2.00000,"1",,,"20180315","20180706",0.00340,"uKW",,"TI107","14",,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n,#n
584,4,4,4,"WIF7","strunz","wpr","BS207",,74,4.00000,,,,"20180315","20180706",0.00680,,,"ZH018",,,,"Bn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,,#n,#n
585,4,4,4,"WIF7","strunz","ar","BS207",,74,4.00000,,,,"20180315","20180706",0.00680,,,"ZH018",,,,"Bn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,,#n,#n
586,4,4,4,"WIF7","Mühlfriedel/Prasch","uk","BS107",,74,4.00000,,,,"20180315","20180706",0.00680,"Kick-off am 4.10.: 9.30-17.00",,"ZH018",,,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,,#n,#n
591,8,8,8,"MSE2","Hanschke","eam","ZH003",,62,4.00000,"2",,,"20180315","20180706",0.01360,"Fr./Sa. 1.12.-2.12., 15.12.-16.12., 12.1.-13.1. (gKW)",,"TI109",,,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,,#n,#n
591,8,8,0,"IM2","Hanschke","eam","ZH003",,0,4.00000,"2",,,"20180315","20180706",0.01360,"Fr./Sa. 1.12.-2.12., 15.12.-16.12., 12.1.-13.1. (gKW)",,"TI109",,,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,,#n,#n
604,4,4,4,"I6","Scholz/Spreitzenbarth","df","ZH018",,45,4.00000,,,,"20180315","20180706",0.01360,"FWPM",,"ZH018",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,,#n,#n
604,4,4,0,"WIF6","Scholz/Spreitzenbarth","df","ZH018",,0,4.00000,,,,"20180315","20180706",0.01360,"FWPM",,"ZH018",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,,#n,#n
604,4,,4,,"SLZ","df","ZH018",,0,4.00000,,,,"20180315","20180706",0.00680,"FWPM",,"ZH018",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,,#n,#n
618,2,2,2,"I6","MCK","cpl","ZH003",,40,2.00000,,,,"20180315","20180706",0.00340,"FWPM",,"ZH003",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,,#n,#n
145,2,2,2,"IM2","JGN","vdbk","TI107",,26,2.00000,,,,"20180315","20180706",0.00340,,,"TI107",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n,#n
626,4,4,4,"MSE1","Faiz","cs","ZH003",,25,2.00000,"2",,,"20180315","20180706",0.00340,"gKW",,"ZH003","14",,,"Bn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n,#n
610,8,8,8,"MSE1","Davis","cs","ZH003",,25,4.00000,"2",,,"20180315","20180706",0.00680,"13.4., 14.4.(Sa.),18.5.,19.5.(Sa)",,"ZH003",,,,"Bn",,,,,,8,,,,0,0,,0,0,,400000,4.00000,,,,,,#n,#n
616,2,2,2,"IDS","GBL","mat2",,,0,1.00000,"1",,,"20180315","20180706",0.00170,"ukw",,,"14",,,"Bn",,,,1,1,,,,,0,0,,,,,100000,1.00000,,,,,,#n,#n
